store_id,entity_type,attribute_set,group:name,group:sort_order,attribute_code,attribute_model,backend_model,backend_type,backend_table,frontend_model,frontend_input,frontend_label,frontend_class,source_model,is_required,is_user_defined,default_value,is_unique,note,frontend_input_renderer,is_global,is_visible,is_searchable,is_filterable,is_comparable,is_visible_on_front,is_html_allowed_on_front,is_used_for_price_rules,is_filterable_in_search,used_in_product_listing,used_for_sort_by,apply_to,is_visible_in_advanced_search,position,is_wysiwyg_enabled,is_used_for_promo_rules,is_required_in_admin_store,is_used_in_grid,is_visible_in_grid,is_filterable_in_grid,search_weight,additional_data,layered_navigation_canonical,option:base_value,option:value,option:sort_order,option:swatch_value
0,product,MHT_Multi_Torque_Motors,Design,8,page_layout,,,varchar,,,select,Layout,,"Magento\Catalog\Model\Product\Attribute\Source\Layout",0,0,,0,,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",Design,9,page_layout,,,varchar,,,select,Layout,,"Magento\Catalog\Model\Product\Attribute\Source\Layout",0,0,,0,,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",Design,8,page_layout,,,varchar,,,select,Layout,,"Magento\Catalog\Model\Product\Attribute\Source\Layout",0,0,,0,,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,Design,9,page_layout,,,varchar,,,select,Layout,,"Magento\Catalog\Model\Product\Attribute\Source\Layout",0,0,,0,,,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,"MHT Multi-Torque Motors",2,partial_torque1,,,int,,,select,"Partial Torque Displacement 1",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,1,,0,,35,1,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,3,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,4,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,5,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,6,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,7,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,8,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,9,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,10,
0,,MHT_Multi_Torque_Motors,,,partial_torque1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,11,
0,product,MHT_Multi_Torque_Motors,"MHT Multi-Torque Motors",2,partial_torque2,,,int,,,select,"Partial Torque Displacement 2",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,1,,0,,35,1,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,3,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,4,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,5,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,6,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,7,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,8,
0,,MHT_Multi_Torque_Motors,,,partial_torque2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,9,
0,product,MHT_Multi_Torque_Motors,"MHT Multi-Torque Motors",2,partial_torque3,,,int,,,select,"Partial Torque Displacement 3",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,5659,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,1,,0,,–,1,
0,,MHT_Multi_Torque_Motors,,,partial_torque3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2,
0,,MHT_Multi_Torque_Motors,,,partial_torque3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,3,
0,product,Default,General,1,power_units,,"Magento\Eav\Model\Entity\Attribute\Backend\ArrayBackend",varchar,,,multiselect,"Power Units",,,0,1,,0,,,0,1,0,1,0,0,1,0,1,1,0,,0,0,0,0,0,0,1,0,1,,0,,"Power Units1",1,
0,,Default,,,power_units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Power Units2",2,
0,,Default,,,power_units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Power Units3",3,
0,,Default,,,power_units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Power Units4",4,
0,product,Triple_Vane_Pumps,General,1,power_units,,"Magento\Eav\Model\Entity\Attribute\Backend\ArrayBackend",varchar,,,multiselect,"Power Units",,,0,1,,0,,,0,1,0,1,0,0,1,0,1,1,0,,0,0,0,0,0,0,1,0,1,,0,,"Power Units1",1,
0,,Triple_Vane_Pumps,,,power_units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Power Units2",2,
0,,Triple_Vane_Pumps,,,power_units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Power Units3",3,
0,,Triple_Vane_Pumps,,,power_units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Power Units4",4,
0,product,Triple_Vane_Pumps,General,1,pressure_adjuster_type,,,int,,,select,"Pressure Adjuster Type",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,1,,0,,H,1,
0,,Triple_Vane_Pumps,,,pressure_adjuster_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,2,
0,,Triple_Vane_Pumps,,,pressure_adjuster_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D4,3,
0,product,Default,General,1,price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,Price,,,1,0,,0,,,1,1,1,1,0,0,0,0,1,1,1,"simple,virtual,configurable,downloadable,bundle",1,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,General,1,price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,Price,,,1,0,,0,,,1,1,1,1,0,0,0,0,1,1,1,"simple,virtual,configurable,downloadable,bundle",1,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,General,1,price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,Price,,,1,0,,0,,,1,1,1,1,0,0,0,0,1,1,1,"simple,virtual,configurable,downloadable,bundle",1,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",General,1,price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,Price,,,1,0,,0,,,1,1,1,1,0,0,0,0,1,1,1,"simple,virtual,configurable,downloadable,bundle",1,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",General,1,price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,Price,,,1,0,,0,,,1,1,1,1,0,0,0,0,1,1,1,"simple,virtual,configurable,downloadable,bundle",1,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,General,1,price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,Price,,,1,0,,0,,,1,1,1,1,0,0,0,0,1,1,1,"simple,virtual,configurable,downloadable,bundle",1,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,General,1,price_type,,,int,,,boolean,"Dynamic Price",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,General,1,price_type,,,int,,,boolean,"Dynamic Price",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,General,1,price_type,,,int,,,boolean,"Dynamic Price",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",General,1,price_type,,,int,,,boolean,"Dynamic Price",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",General,1,price_type,,,int,,,boolean,"Dynamic Price",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,General,1,price_type,,,int,,,boolean,"Dynamic Price",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,"Advanced Pricing",6,price_view,,,int,,,select,"Price View",,"Magento\Bundle\Model\Product\Attribute\Source\Price\View",1,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,"Advanced Pricing",7,price_view,,,int,,,select,"Price View",,"Magento\Bundle\Model\Product\Attribute\Source\Price\View",1,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,"Advanced Pricing",7,price_view,,,int,,,select,"Price View",,"Magento\Bundle\Model\Product\Attribute\Source\Price\View",1,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line","Advanced Pricing",8,price_view,,,int,,,select,"Price View",,"Magento\Bundle\Model\Product\Attribute\Source\Price\View",1,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves","Advanced Pricing",7,price_view,,,int,,,select,"Price View",,"Magento\Bundle\Model\Product\Attribute\Source\Price\View",1,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,"Advanced Pricing",8,price_view,,,int,,,select,"Price View",,"Magento\Bundle\Model\Product\Attribute\Source\Price\View",1,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,"Search Engine Optimization",5,product_seo_name,,,varchar,,,text,"SEO Name",,,0,0,,0,"Note: Switch to a store view level to see the ""product_seo_name"" attribute generated by MageWorx templates.",,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,"Search Engine Optimization",6,product_seo_name,,,varchar,,,text,"SEO Name",,,0,0,,0,"Note: Switch to a store view level to see the ""product_seo_name"" attribute generated by MageWorx templates.",,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,"Search Engine Optimization",6,product_seo_name,,,varchar,,,text,"SEO Name",,,0,0,,0,"Note: Switch to a store view level to see the ""product_seo_name"" attribute generated by MageWorx templates.",,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line","Search Engine Optimization",7,product_seo_name,,,varchar,,,text,"SEO Name",,,0,0,,0,"Note: Switch to a store view level to see the ""product_seo_name"" attribute generated by MageWorx templates.",,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves","Search Engine Optimization",6,product_seo_name,,,varchar,,,text,"SEO Name",,,0,0,,0,"Note: Switch to a store view level to see the ""product_seo_name"" attribute generated by MageWorx templates.",,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,"Search Engine Optimization",7,product_seo_name,,,varchar,,,text,"SEO Name",,,0,0,,0,"Note: Switch to a store view level to see the ""product_seo_name"" attribute generated by MageWorx templates.",,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,General,1,pump_mount,,,int,,,select,"Pump Mounting",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,–,0,
0,,Default,,,pump_mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,
0,,Default,,,pump_mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,
0,,Default,,,pump_mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,
0,product,Triple_Vane_Pumps,General,1,pump_mount,,,int,,,select,"Pump Mounting",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,–,0,
0,,Triple_Vane_Pumps,,,pump_mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,
0,,Triple_Vane_Pumps,,,pump_mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,
0,,Triple_Vane_Pumps,,,pump_mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,
0,product,Triple_Vane_Pumps,Pumps,2,pump_mounting,,"Magento\Eav\Model\Entity\Attribute\Backend\DefaultBackend",int,,,select,"Pump mounting",,"Magento\Eav\Model\Entity\Attribute\Source\Table",1,1,5556,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,8,0,0,0,0,1,0,1,,0,,–,0,
0,,Triple_Vane_Pumps,,,pump_mounting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,
0,,Triple_Vane_Pumps,,,pump_mounting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,
0,product,Default,General,1,pump_mounting,,"Magento\Eav\Model\Entity\Attribute\Backend\DefaultBackend",int,,,select,"Pump mounting",,"Magento\Eav\Model\Entity\Attribute\Source\Table",1,1,5556,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,8,0,0,0,0,1,0,1,,0,,–,0,
0,,Default,,,pump_mounting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,
0,,Default,,,pump_mounting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,
0,product,Default,General,1,quantity_and_stock_status,,"Magento\Catalog\Model\Product\Attribute\Backend\Stock",int,,,select,Quantity,,"Magento\CatalogInventory\Model\Source\Stock",0,0,1,0,,"Magento\CatalogInventory\Block\Adminhtml\Form\Field\Stock",1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,General,1,quantity_and_stock_status,,"Magento\Catalog\Model\Product\Attribute\Backend\Stock",int,,,select,Quantity,,"Magento\CatalogInventory\Model\Source\Stock",0,0,1,0,,"Magento\CatalogInventory\Block\Adminhtml\Form\Field\Stock",1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,General,1,quantity_and_stock_status,,"Magento\Catalog\Model\Product\Attribute\Backend\Stock",int,,,select,Quantity,,"Magento\CatalogInventory\Model\Source\Stock",0,0,1,0,,"Magento\CatalogInventory\Block\Adminhtml\Form\Field\Stock",1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",General,1,quantity_and_stock_status,,"Magento\Catalog\Model\Product\Attribute\Backend\Stock",int,,,select,Quantity,,"Magento\CatalogInventory\Model\Source\Stock",0,0,1,0,,"Magento\CatalogInventory\Block\Adminhtml\Form\Field\Stock",1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",General,1,quantity_and_stock_status,,"Magento\Catalog\Model\Product\Attribute\Backend\Stock",int,,,select,Quantity,,"Magento\CatalogInventory\Model\Source\Stock",0,0,1,0,,"Magento\CatalogInventory\Block\Adminhtml\Form\Field\Stock",1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,General,1,quantity_and_stock_status,,"Magento\Catalog\Model\Product\Attribute\Backend\Stock",int,,,select,Quantity,,"Magento\CatalogInventory\Model\Source\Stock",0,0,1,0,,"Magento\CatalogInventory\Block\Adminhtml\Form\Field\Stock",1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,General,1,rings,,,int,,,select,"O-Rings & Seals",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,1,0,0,1,0,1,1,0,,0,0,0,0,0,1,1,1,1,,0,,"Lorem Ipsum Sub1",1,
0,,Default,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub2",2,
0,,Default,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub3",3,
0,,Default,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub4",4,
0,,Default,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub5",5,
0,product,Triple_Vane_Pumps,General,1,rings,,,int,,,select,"O-Rings & Seals",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,1,0,0,1,0,1,1,0,,0,0,0,0,0,1,1,1,1,,0,,"Lorem Ipsum Sub1",1,
0,,Triple_Vane_Pumps,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub2",2,
0,,Triple_Vane_Pumps,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub3",3,
0,,Triple_Vane_Pumps,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub4",4,
0,,Triple_Vane_Pumps,,,rings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lorem Ipsum Sub5",5,
0,product,Triple_Vane_Pumps,Pumps,2,rotate,,,varchar,,,text,"Rotate Direction",,,0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,,0,,,,
0,product,Default,General,1,rotation,,,int,,,select,Rotation,,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,–,0,
0,,Default,,,rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LH,0,
0,product,Triple_Vane_Pumps,General,1,rotation,,,int,,,select,Rotation,,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,–,0,
0,,Triple_Vane_Pumps,,,rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LH,0,
0,product,Default,General,1,shaft_config,,,int,,,select,"Shaft End Configuration",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,1,0,
0,,Default,,,shaft_config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,
0,product,Triple_Vane_Pumps,General,1,shaft_config,,,int,,,select,"Shaft End Configuration",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,1,0,
0,,Triple_Vane_Pumps,,,shaft_config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,
0,product,Triple_Vane_Pumps,Pumps,2,shaft_configure,,,varchar,,,text,"Shaft Configuration",,,0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,,0,,,,
0,product,Triple_Vane_Pumps,Pumps,2,shaft_end_displace,,,int,,,select,"Shaft end displacement",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,5532,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,2,0,0,0,0,1,0,1,,0,,25,0,
0,,Triple_Vane_Pumps,,,shaft_end_displace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,
0,,Triple_Vane_Pumps,,,shaft_end_displace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,
0,,Triple_Vane_Pumps,,,shaft_end_displace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,
0,product,Default,General,1,shaft_end_displace,,,int,,,select,"Shaft end displacement",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,5532,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,2,0,0,0,0,1,0,1,,0,,25,0,
0,,Default,,,shaft_end_displace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,
0,,Default,,,shaft_end_displace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,
0,,Default,,,shaft_end_displace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,
0,product,Triple_Vane_Pumps,Pumps,2,shaft_port,,"Magento\Eav\Model\Entity\Attribute\Backend\DefaultBackend",int,,,select,"Shaft end delivery port",,"Magento\Eav\Model\Entity\Attribute\Source\Table",1,1,,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,5,0,0,0,0,1,0,1,,0,,A,0,
0,,Triple_Vane_Pumps,,,shaft_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,0,
0,,Triple_Vane_Pumps,,,shaft_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,0,
0,product,Default,General,1,shaft_port,,"Magento\Eav\Model\Entity\Attribute\Backend\DefaultBackend",int,,,select,"Shaft end delivery port",,"Magento\Eav\Model\Entity\Attribute\Source\Table",1,1,,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,5,0,0,0,0,1,0,1,,0,,A,0,
0,,Default,,,shaft_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,0,
0,,Default,,,shaft_port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,0,
0,product,Default,"Bundle Items",3,shipment_type,,,int,,,select,"Ship Bundle Items",,"Magento\Bundle\Model\Product\Attribute\Source\Shipment\Type",1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,"Bundle Items",4,shipment_type,,,int,,,select,"Ship Bundle Items",,"Magento\Bundle\Model\Product\Attribute\Source\Shipment\Type",1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line","Bundle Items",4,shipment_type,,,int,,,select,"Ship Bundle Items",,"Magento\Bundle\Model\Product\Attribute\Source\Shipment\Type",1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,"Bundle Items",5,shipment_type,,,int,,,select,"Ship Bundle Items",,"Magento\Bundle\Model\Product\Attribute\Source\Shipment\Type",1,0,0,0,,,1,1,0,0,0,0,0,0,0,1,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,General,1,shipping_option,,,text,,,text,"Shipping Option",,,0,1,,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,General,1,shipping_option,,,text,,,text,"Shipping Option",,,0,1,,0,,,1,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,Content,2,short_description,,,text,,,textarea,"Short Description",,,0,0,,0,"Note: Switch to a store view level to see the ""short_description"" attribute generated by MageWorx templates.",,0,1,1,0,1,0,1,0,0,1,0,,1,0,1,0,0,1,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,Content,3,short_description,,,text,,,textarea,"Short Description",,,0,0,,0,"Note: Switch to a store view level to see the ""short_description"" attribute generated by MageWorx templates.",,0,1,1,0,1,0,1,0,0,1,0,,1,0,1,0,0,1,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,Content,4,short_description,,,text,,,textarea,"Short Description",,,0,0,,0,"Note: Switch to a store view level to see the ""short_description"" attribute generated by MageWorx templates.",,0,1,1,0,1,0,1,0,0,1,0,,1,0,1,0,0,1,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",Content,2,short_description,,,text,,,textarea,"Short Description",,,0,0,,0,"Note: Switch to a store view level to see the ""short_description"" attribute generated by MageWorx templates.",,0,1,1,0,1,0,1,0,0,1,0,,1,0,1,0,0,1,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",Content,4,short_description,,,text,,,textarea,"Short Description",,,0,0,,0,"Note: Switch to a store view level to see the ""short_description"" attribute generated by MageWorx templates.",,0,1,1,0,1,0,1,0,0,1,0,,1,0,1,0,0,1,0,0,1,,0,,,,
